experiment_id,run_id,condition,task_name,global_instance_id,task_instance_id,trajectory_index,split,run_dir,run_present,marker,completed,failure_class,requested_seed,seed_supported,model,model_revision,endpoint,temperature,max_tokens,confidence_mode,timeout_seconds,prompt_hash,final_response_raw_chars,solution_block_status,final_answer_parsed,answer_canonical,answer_parse_status,answer_cluster_key,final_confidence,final_confidence_0_100,confidence_parse_status,wall_time_seconds,started_at,ended_at,error,llm_call_count,total_input_tokens,total_output_tokens,total_tokens,token_usage_available,model_time_seconds,tool_time_seconds,code_execution_count,tool_call_count,unique_tool_count,failed_tool_call_count,failed_tool_call_fraction,repeated_tool_call_count,repeated_tool_call_fraction,retry_count,parse_error_count,exception_count,retrieval_count,generated_chars,message_count,ai_message_count,observation_count,execute_block_count,solution_block_count,parse_error_message_count,visible_plan_step_count,plan_revision_count,finish_reasons,n_events,reward,strict_reward,evaluation_status,evaluation_error,correct,peak_input_tokens,runaway_generations,hard_budget_hits
track_c_adjudication_pilot,gwas_causal_gene_gwas_catalog-i0406-adju-t1-d89f9fb2,adjudication,gwas_causal_gene_gwas_catalog,406,406,1,val,/scratch/11034/atzanakak/biomni_unc_runs/track_c_adjudication_pilot/runs/gwas_causal_gene_gwas_catalog/i0406/adjudication/t1,True,COMPLETE,True,confidence_parse_failure,9001,False,biomni/Biomni-R0-32B-Preview,71432eb3d5e583bee757e0f9437a17e711e8e3d1,http://c561-007.stampede3.tacc.utexas.edu:30000/v1,0.7,2048,final_only,3600,36324ea3cf0751f7,3935,ok,SIK3,SIK3,ok,SIK3,,,missing,596.527,1786400841.7350273,1786401438.269839,,13,232253.0,8933.0,241186.0,True,229.89,355.352,11,3,2,3,0.2727272727272727,1,0.3333333333333333,0,0,0,1,33008,24,23,11,11,1,0,12,,"[""length"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop""]",63,0.0,0.0,ok,,0,23783,1,0
track_c_adjudication_pilot,gwas_causal_gene_gwas_catalog-i0406-adju-t2-8cac1942,adjudication,gwas_causal_gene_gwas_catalog,406,406,2,val,/scratch/11034/atzanakak/biomni_unc_runs/track_c_adjudication_pilot/runs/gwas_causal_gene_gwas_catalog/i0406/adjudication/t2,True,COMPLETE,True,confidence_parse_failure,9002,False,biomni/Biomni-R0-32B-Preview,71432eb3d5e583bee757e0f9437a17e711e8e3d1,http://c561-007.stampede3.tacc.utexas.edu:30000/v1,0.7,2048,final_only,3600,36324ea3cf0751f7,5727,ok,PAFAH1B2,PAFAH1B2,ok,PAFAH1B2,,,missing,701.988,1786400975.4961884,1786401677.4937968,,19,328827.0,10797.0,339624.0,True,293.017,388.849,17,16,7,3,0.17647058823529413,1,0.0625,0,0,0,1,43890,36,35,17,17,1,0,18,,"[""length"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop""]",113,0.0,0.0,ok,,0,30773,1,0
track_c_adjudication_pilot,gwas_causal_gene_gwas_catalog-i0418-adju-t0-15db3254,adjudication,gwas_causal_gene_gwas_catalog,418,418,0,val,/scratch/11034/atzanakak/biomni_unc_runs/track_c_adjudication_pilot/runs/gwas_causal_gene_gwas_catalog/i0418/adjudication/t0,True,COMPLETE,True,confidence_parse_failure,9000,True,biomni/Biomni-R0-32B-Preview,71432eb3d5e583bee757e0f9437a17e711e8e3d1,http://c561-007.stampede3.tacc.utexas.edu:30000/v1,0.7,2048,final_only,3600,674e7b2349448686,6346,ok,C4A,C4A,ok,C4A,,,missing,253.9,1786391248.0829773,1786391501.9971113,,16,231578.0,8522.0,240100.0,True,227.661,19.715,14,3,3,0,0.0,0,0.0,0,0,0,1,34133,30,29,14,14,1,0,15,,"[""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop""]",72,0.0,0.0,ok,,0,19589,0,0
track_c_adjudication_pilot,gwas_causal_gene_gwas_catalog-i0418-adju-t1-fb782b16,adjudication,gwas_causal_gene_gwas_catalog,418,418,1,val,/scratch/11034/atzanakak/biomni_unc_runs/track_c_adjudication_pilot/runs/gwas_causal_gene_gwas_catalog/i0418/adjudication/t1,True,COMPLETE,True,confidence_parse_failure,9001,False,biomni/Biomni-R0-32B-Preview,71432eb3d5e583bee757e0f9437a17e711e8e3d1,http://c561-007.stampede3.tacc.utexas.edu:30000/v1,0.7,2048,final_only,3600,674e7b2349448686,6741,ok,C4A,C4A,ok,C4A,,,missing,364.363,1786391320.1474802,1786391684.5196793,,19,223208.0,12912.0,236120.0,True,337.725,12.732,17,0,0,3,0.17647058823529413,0,,0,0,0,1,49559,36,35,17,17,1,0,18,,"[""length"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop""]",81,0.0,0.0,ok,,0,27356,1,0
track_c_adjudication_pilot,gwas_causal_gene_gwas_catalog-i0418-adju-t2-9c6b12af,adjudication,gwas_causal_gene_gwas_catalog,418,418,2,val,/scratch/11034/atzanakak/biomni_unc_runs/track_c_adjudication_pilot/runs/gwas_causal_gene_gwas_catalog/i0418/adjudication/t2,True,FAILED,False,budget_terminated_consecutive_runaway,9002,False,biomni/Biomni-R0-32B-Preview,71432eb3d5e583bee757e0f9437a17e711e8e3d1,http://c561-007.stampede3.tacc.utexas.edu:30000/v1,0.7,2048,final_only,3600,674e7b2349448686,0,empty,,,empty,,,,missing,538.884,1786391342.8651676,1786391881.757969,BudgetExceeded: trajectory budget exceeded: consecutive_runaway,27,533691.0,18303.0,551994.0,True,478.733,53.888,23,1,1,0,0.0,0,0.0,0,0,1,1,60351,0,0,0,0,0,0,0,,"[""length"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""length"", ""length"", ""length""]",116,0.0,0.0,unparseable_answer,,0,38535,4,0
track_c_adjudication_pilot,gwas_causal_gene_gwas_catalog-i0492-adju-t0-f1f1c44a,adjudication,gwas_causal_gene_gwas_catalog,431,492,0,val,/scratch/11034/atzanakak/biomni_unc_runs/track_c_adjudication_pilot/runs/gwas_causal_gene_gwas_catalog/i0492/adjudication/t0,True,COMPLETE,True,confidence_parse_failure,9000,False,biomni/Biomni-R0-32B-Preview,71432eb3d5e583bee757e0f9437a17e711e8e3d1,http://c561-007.stampede3.tacc.utexas.edu:30000/v1,0.7,2048,final_only,3600,18ab8bd0baaed242,4099,ok,LONP1,LONP1,ok,LONP1,,,missing,225.124,1786391355.707254,1786391580.8486314,,15,86539.0,8303.0,94842.0,True,216.564,1.974,13,0,0,3,0.23076923076923078,0,,0,0,0,1,33970,28,27,13,13,1,0,14,,"[""length"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop""]",64,1.0,1.0,ok,,1,13128,1,0
track_c_adjudication_pilot,gwas_causal_gene_gwas_catalog-i0492-adju-t1-aad2220a,adjudication,gwas_causal_gene_gwas_catalog,431,492,1,val,/scratch/11034/atzanakak/biomni_unc_runs/track_c_adjudication_pilot/runs/gwas_causal_gene_gwas_catalog/i0492/adjudication/t1,True,COMPLETE,True,confidence_parse_failure,9001,True,biomni/Biomni-R0-32B-Preview,71432eb3d5e583bee757e0f9437a17e711e8e3d1,http://c561-007.stampede3.tacc.utexas.edu:30000/v1,0.7,2048,final_only,3600,18ab8bd0baaed242,6876,ok,NDUFA11,NDUFA11,ok,NDUFA11,,,missing,360.118,1786391396.9657915,1786391757.0937839,,21,185727.0,13176.0,198903.0,True,343.905,2.171,19,0,0,5,0.2631578947368421,0,,0,0,0,1,61174,40,39,19,19,1,0,20,,"[""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop""]",87,0.0,0.0,ok,,0,18304,0,0
track_c_adjudication_pilot,gwas_causal_gene_gwas_catalog-i0492-adju-t2-139bcdc5,adjudication,gwas_causal_gene_gwas_catalog,431,492,2,val,/scratch/11034/atzanakak/biomni_unc_runs/track_c_adjudication_pilot/runs/gwas_causal_gene_gwas_catalog/i0492/adjudication/t2,True,COMPLETE,True,confidence_parse_failure,9002,False,biomni/Biomni-R0-32B-Preview,71432eb3d5e583bee757e0f9437a17e711e8e3d1,http://c561-007.stampede3.tacc.utexas.edu:30000/v1,0.7,2048,final_only,3600,18ab8bd0baaed242,5631,ok,NDUFA11,NDUFA11,ok,NDUFA11,,,missing,176.981,1786391433.892737,1786391610.8825247,,10,117220.0,5954.0,123174.0,True,155.456,11.614,8,2,2,0,0.0,0,0.0,0,0,0,1,26732,18,17,8,8,1,0,9,,"[""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop""]",46,0.0,0.0,ok,,0,14897,0,0
track_c_adjudication_pilot,gwas_causal_gene_gwas_catalog-i0520-adju-t0-a4dec7d4,adjudication,gwas_causal_gene_gwas_catalog,426,520,0,val,/scratch/11034/atzanakak/biomni_unc_runs/track_c_adjudication_pilot/runs/gwas_causal_gene_gwas_catalog/i0520/adjudication/t0,True,COMPLETE,True,confidence_parse_failure,9000,False,biomni/Biomni-R0-32B-Preview,71432eb3d5e583bee757e0f9437a17e711e8e3d1,http://c561-007.stampede3.tacc.utexas.edu:30000/v1,0.7,2048,final_only,3600,d59e829b53c2dc26,2572,ok,RCVRN,RCVRN,ok,RCVRN,,,missing,254.917,1786400982.3000524,1786401237.2288613,,17,108269.0,9897.0,118166.0,True,236.042,5.593,15,0,0,3,0.2,0,,0,0,0,1,39844,32,31,15,15,1,0,16,,"[""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop""]",70,0.0,0.0,ok,,0,13043,0,0
track_c_adjudication_pilot,gwas_causal_gene_gwas_catalog-i0520-adju-t1-3cc7e26e,adjudication,gwas_causal_gene_gwas_catalog,426,520,1,val,/scratch/11034/atzanakak/biomni_unc_runs/track_c_adjudication_pilot/runs/gwas_causal_gene_gwas_catalog/i0520/adjudication/t1,True,COMPLETE,True,confidence_parse_failure,9001,False,biomni/Biomni-R0-32B-Preview,71432eb3d5e583bee757e0f9437a17e711e8e3d1,http://c561-007.stampede3.tacc.utexas.edu:30000/v1,0.7,2048,final_only,3600,d59e829b53c2dc26,2041,ok,GAS7,GAS7,ok,GAS7,,,missing,146.722,1786400984.2430704,1786401130.9741013,,16,81137.0,5511.0,86648.0,True,134.89,0.482,14,0,0,4,0.2857142857142857,0,,0,0,0,1,21601,30,29,14,14,1,0,15,,"[""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop""]",66,0.0,0.0,ok,,0,13043,0,0
track_c_adjudication_pilot,gwas_causal_gene_gwas_catalog-i0520-adju-t2-fb97718c,adjudication,gwas_causal_gene_gwas_catalog,426,520,2,val,/scratch/11034/atzanakak/biomni_unc_runs/track_c_adjudication_pilot/runs/gwas_causal_gene_gwas_catalog/i0520/adjudication/t2,True,COMPLETE,True,confidence_parse_failure,9002,False,biomni/Biomni-R0-32B-Preview,71432eb3d5e583bee757e0f9437a17e711e8e3d1,http://c561-007.stampede3.tacc.utexas.edu:30000/v1,0.7,2048,final_only,3600,d59e829b53c2dc26,4538,ok,GAS7,GAS7,ok,GAS7,,,missing,216.978,1786401043.7041276,1786401260.6967235,,9,97276.0,6243.0,103519.0,True,149.547,46.241,7,3,2,0,0.0,0,0.0,0,0,0,1,24950,16,15,7,7,1,0,8,,"[""length"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop""]",45,0.0,0.0,ok,,0,13414,1,0
track_c_adjudication_pilot,gwas_causal_gene_opentargets-i0047-adju-t0-65c2307d,adjudication,gwas_causal_gene_opentargets,375,47,0,val,/scratch/11034/atzanakak/biomni_unc_runs/track_c_adjudication_pilot/runs/gwas_causal_gene_opentargets/i0047/adjudication/t0,True,COMPLETE,True,confidence_parse_failure,9000,False,biomni/Biomni-R0-32B-Preview,71432eb3d5e583bee757e0f9437a17e711e8e3d1,http://c561-007.stampede3.tacc.utexas.edu:30000/v1,0.7,2048,final_only,3600,8e42a0cbd55c9d03,6396,ok,IL13,IL13,ok,IL13,,,missing,327.804,1786391506.3877501,1786391834.204146,,24,125719.0,10811.0,136530.0,True,283.049,30.31,22,0,0,9,0.4090909090909091,0,,0,0,0,1,43560,46,45,22,22,1,0,23,,"[""length"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop""]",99,0.0,0.0,ok,,0,15634,1,0
track_c_adjudication_pilot,gwas_causal_gene_opentargets-i0047-adju-t1-0a5db845,adjudication,gwas_causal_gene_opentargets,375,47,1,val,/scratch/11034/atzanakak/biomni_unc_runs/track_c_adjudication_pilot/runs/gwas_causal_gene_opentargets/i0047/adjudication/t1,True,COMPLETE,True,confidence_parse_failure,9001,False,biomni/Biomni-R0-32B-Preview,71432eb3d5e583bee757e0f9437a17e711e8e3d1,http://c561-007.stampede3.tacc.utexas.edu:30000/v1,0.7,2048,final_only,3600,8e42a0cbd55c9d03,6285,ok,IL13,IL13,ok,IL13,,,missing,300.076,1786391515.4412587,1786391815.527761,,18,328091.0,10143.0,338234.0,True,265.551,25.673,16,11,3,1,0.0625,0,0.0,0,0,0,1,41299,34,33,16,16,1,0,17,,"[""length"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop""]",99,0.0,0.0,ok,,0,29895,1,0
track_c_adjudication_pilot,gwas_causal_gene_opentargets-i0047-adju-t2-e85fc385,adjudication,gwas_causal_gene_opentargets,375,47,2,val,/scratch/11034/atzanakak/biomni_unc_runs/track_c_adjudication_pilot/runs/gwas_causal_gene_opentargets/i0047/adjudication/t2,True,COMPLETE,True,confidence_parse_failure,9002,False,biomni/Biomni-R0-32B-Preview,71432eb3d5e583bee757e0f9437a17e711e8e3d1,http://c561-007.stampede3.tacc.utexas.edu:30000/v1,0.7,2048,final_only,3600,8e42a0cbd55c9d03,5725,ok,IL13,IL13,ok,IL13,,,missing,501.255,1786391524.6413395,1786392025.9111762,,8,120053.0,5781.0,125834.0,True,150.517,344.175,6,2,2,0,0.0,0,0.0,0,0,0,1,24459,14,13,6,6,1,0,7,,"[""length"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop""]",42,0.0,0.0,ok,,0,24658,1,0
track_c_adjudication_pilot,gwas_causal_gene_opentargets-i0397-adju-t0-669b884b,adjudication,gwas_causal_gene_opentargets,362,397,0,val,/scratch/11034/atzanakak/biomni_unc_runs/track_c_adjudication_pilot/runs/gwas_causal_gene_opentargets/i0397/adjudication/t0,True,COMPLETE,True,confidence_parse_failure,9000,False,biomni/Biomni-R0-32B-Preview,71432eb3d5e583bee757e0f9437a17e711e8e3d1,http://c561-007.stampede3.tacc.utexas.edu:30000/v1,0.7,2048,final_only,3600,e012ce9b99982ac5,3126,ok,RREB1,RREB1,ok,RREB1,,,missing,134.068,1786391585.5680802,1786391719.644963,,9,36600.0,4535.0,41135.0,True,118.045,1.501,7,0,0,2,0.2857142857142857,0,,0,0,0,1,17793,16,15,7,7,1,0,8,,"[""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop""]",38,1.0,1.0,ok,,1,13017,0,0
track_c_adjudication_pilot,gwas_causal_gene_opentargets-i0397-adju-t1-9eda0592,adjudication,gwas_causal_gene_opentargets,362,397,1,val,/scratch/11034/atzanakak/biomni_unc_runs/track_c_adjudication_pilot/runs/gwas_causal_gene_opentargets/i0397/adjudication/t1,True,COMPLETE,True,confidence_parse_failure,9001,False,biomni/Biomni-R0-32B-Preview,71432eb3d5e583bee757e0f9437a17e711e8e3d1,http://c561-007.stampede3.tacc.utexas.edu:30000/v1,0.7,2048,final_only,3600,e012ce9b99982ac5,5108,ok,RREB1,RREB1,ok,RREB1,,,missing,309.871,1786391615.348404,1786391925.2288494,,29,189191.0,11608.0,200799.0,True,300.94,2.298,27,0,0,17,0.6296296296296297,0,,0,0,0,1,46147,56,55,27,27,1,0,28,,"[""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop""]",118,1.0,1.0,ok,,1,13533,0,0
track_c_adjudication_pilot,gwas_causal_gene_opentargets-i0397-adju-t2-94c787c4,adjudication,gwas_causal_gene_opentargets,362,397,2,val,/scratch/11034/atzanakak/biomni_unc_runs/track_c_adjudication_pilot/runs/gwas_causal_gene_opentargets/i0397/adjudication/t2,True,COMPLETE,True,confidence_parse_failure,9002,False,biomni/Biomni-R0-32B-Preview,71432eb3d5e583bee757e0f9437a17e711e8e3d1,http://c561-007.stampede3.tacc.utexas.edu:30000/v1,0.7,2048,final_only,3600,e012ce9b99982ac5,5634,ok,RREB1,RREB1,ok,RREB1,,,missing,771.899,1786391689.6004002,1786392461.5085542,,15,183436.0,7596.0,191032.0,True,202.802,551.669,13,2,1,3,0.23076923076923078,1,0.5,0,0,0,1,27231,28,27,13,13,1,0,14,,"[""length"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop""]",71,1.0,1.0,ok,,1,18128,1,0
track_c_adjudication_pilot,gwas_causal_gene_opentargets-i0612-adju-t0-f21730d8,adjudication,gwas_causal_gene_opentargets,368,612,0,val,/scratch/11034/atzanakak/biomni_unc_runs/track_c_adjudication_pilot/runs/gwas_causal_gene_opentargets/i0612/adjudication/t0,True,COMPLETE,True,agent_parse_failure,9000,False,biomni/Biomni-R0-32B-Preview,71432eb3d5e583bee757e0f9437a17e711e8e3d1,http://c561-007.stampede3.tacc.utexas.edu:30000/v1,0.7,2048,final_only,3600,4639cfa27b3221aa,6433,ok,PAM,,ambiguous,,,,missing,617.442,1786391724.0104544,1786392341.4636707,,10,148968.0,8143.0,157111.0,True,213.397,397.266,8,2,2,0,0.0,0,0.0,0,0,0,1,32312,18,17,8,8,1,0,9,,"[""length"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop""]",51,0.0,0.0,unparseable_answer,,0,24031,1,0
track_c_adjudication_pilot,gwas_causal_gene_opentargets-i0612-adju-t1-633496ac,adjudication,gwas_causal_gene_opentargets,368,612,1,val,/scratch/11034/atzanakak/biomni_unc_runs/track_c_adjudication_pilot/runs/gwas_causal_gene_opentargets/i0612/adjudication/t1,True,COMPLETE,True,confidence_parse_failure,9001,False,biomni/Biomni-R0-32B-Preview,71432eb3d5e583bee757e0f9437a17e711e8e3d1,http://c561-007.stampede3.tacc.utexas.edu:30000/v1,0.7,2048,final_only,3600,4639cfa27b3221aa,2486,ok,PAM,PAM,ok,PAM,,,missing,185.233,1786391761.469848,1786391946.7131383,,14,60787.0,6426.0,67213.0,True,162.107,1.786,12,2,1,4,0.3333333333333333,0,0.0,0,0,0,1,24108,26,25,12,12,1,0,13,,"[""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop""]",62,1.0,1.0,ok,,1,13015,0,0
track_c_adjudication_pilot,gwas_causal_gene_opentargets-i0612-adju-t2-23f737db,adjudication,gwas_causal_gene_opentargets,368,612,2,val,/scratch/11034/atzanakak/biomni_unc_runs/track_c_adjudication_pilot/runs/gwas_causal_gene_opentargets/i0612/adjudication/t2,True,COMPLETE,True,confidence_parse_failure,9002,False,biomni/Biomni-R0-32B-Preview,71432eb3d5e583bee757e0f9437a17e711e8e3d1,http://c561-007.stampede3.tacc.utexas.edu:30000/v1,0.7,2048,final_only,3600,4639cfa27b3221aa,5532,ok,PAM,PAM,ok,PAM,,,missing,440.517,1786391819.5159402,1786392260.0438466,,11,93318.0,5650.0,98968.0,True,137.93,295.867,9,0,0,0,0.0,0,,0,0,0,1,22760,20,19,9,9,1,0,10,,"[""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop""]",48,1.0,1.0,ok,,1,13581,0,0
track_c_adjudication_pilot,gwas_causal_gene_opentargets-i0690-adju-t0-9e7bd333,adjudication,gwas_causal_gene_opentargets,356,690,0,val,/scratch/11034/atzanakak/biomni_unc_runs/track_c_adjudication_pilot/runs/gwas_causal_gene_opentargets/i0690/adjudication/t0,True,COMPLETE,True,confidence_parse_failure,9000,False,biomni/Biomni-R0-32B-Preview,71432eb3d5e583bee757e0f9437a17e711e8e3d1,http://c561-007.stampede3.tacc.utexas.edu:30000/v1,0.7,2048,final_only,3600,bc97f528a2fdbe78,7111,ok,CYP2E1,CYP2E1,ok,CYP2E1,,,missing,193.483,1786391838.3692791,1786392031.8616278,,13,142512.0,6048.0,148560.0,True,153.758,26.878,11,2,1,1,0.09090909090909091,1,0.5,0,0,0,1,22758,24,23,11,11,1,0,12,,"[""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop""]",58,0.0,0.0,ok,,0,18712,0,0
track_c_adjudication_pilot,gwas_causal_gene_opentargets-i0690-adju-t1-fc2c147d,adjudication,gwas_causal_gene_opentargets,356,690,1,val,/scratch/11034/atzanakak/biomni_unc_runs/track_c_adjudication_pilot/runs/gwas_causal_gene_opentargets/i0690/adjudication/t1,True,COMPLETE,True,confidence_parse_failure,9001,False,biomni/Biomni-R0-32B-Preview,71432eb3d5e583bee757e0f9437a17e711e8e3d1,http://c561-007.stampede3.tacc.utexas.edu:30000/v1,0.7,2048,final_only,3600,bc97f528a2fdbe78,4490,ok,PAOX,PAOX,ok,PAOX,,,missing,289.209,1786391885.9086204,1786392175.1476865,,18,354517.0,7204.0,361721.0,True,187.965,93.454,16,2,2,5,0.3125,0,0.0,0,0,0,1,23146,34,33,16,16,1,0,17,,"[""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop""]",80,1.0,1.0,ok,,1,26860,0,0
track_c_adjudication_pilot,gwas_causal_gene_opentargets-i0690-adju-t2-740b249d,adjudication,gwas_causal_gene_opentargets,356,690,2,val,/scratch/11034/atzanakak/biomni_unc_runs/track_c_adjudication_pilot/runs/gwas_causal_gene_opentargets/i0690/adjudication/t2,True,COMPLETE,True,agent_parse_failure,9002,False,biomni/Biomni-R0-32B-Preview,71432eb3d5e583bee757e0f9437a17e711e8e3d1,http://c561-007.stampede3.tacc.utexas.edu:30000/v1,0.7,2048,final_only,3600,bc97f528a2fdbe78,5998,ok,PAOX,,ambiguous,,,,missing,186.311,1786391929.182737,1786392115.50453,,8,104723.0,5720.0,110443.0,True,146.191,23.207,6,1,1,0,0.0,0,0.0,0,0,0,1,21270,14,13,6,6,1,0,7,,"[""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop""]",36,0.0,0.0,unparseable_answer,,0,16720,0,0
track_c_adjudication_pilot,gwas_causal_gene_pharmaprojects-i0509-adju-t0-99761e53,adjudication,gwas_causal_gene_pharmaprojects,230,509,0,val,/scratch/11034/atzanakak/biomni_unc_runs/track_c_adjudication_pilot/runs/gwas_causal_gene_pharmaprojects/i0509/adjudication/t0,True,COMPLETE,True,confidence_parse_failure,9000,False,biomni/Biomni-R0-32B-Preview,71432eb3d5e583bee757e0f9437a17e711e8e3d1,http://c561-007.stampede3.tacc.utexas.edu:30000/v1,0.7,2048,final_only,3600,2412bfc2a83e8c61,5022,ok,GNMT,GNMT,ok,GNMT,,,missing,218.98,1786391951.0413103,1786392170.0323093,,13,206429.0,7702.0,214131.0,True,198.4,12.787,11,4,3,5,0.45454545454545453,1,0.25,0,0,0,1,29292,24,23,11,11,1,0,12,,"[""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop""]",64,0.0,0.0,ok,,0,26662,0,0
track_c_adjudication_pilot,gwas_causal_gene_pharmaprojects-i0509-adju-t1-be4197aa,adjudication,gwas_causal_gene_pharmaprojects,230,509,1,val,/scratch/11034/atzanakak/biomni_unc_runs/track_c_adjudication_pilot/runs/gwas_causal_gene_pharmaprojects/i0509/adjudication/t1,True,COMPLETE,True,confidence_parse_failure,9001,False,biomni/Biomni-R0-32B-Preview,71432eb3d5e583bee757e0f9437a17e711e8e3d1,http://c561-007.stampede3.tacc.utexas.edu:30000/v1,0.7,2048,final_only,3600,2412bfc2a83e8c61,3131,ok,GNMT,GNMT,ok,GNMT,,,missing,282.583,1786392030.9198184,1786392313.5120096,,16,186968.0,8305.0,195273.0,True,212.63,55.716,14,1,1,1,0.07142857142857142,0,0.0,0,0,0,1,33468,30,29,14,14,1,0,15,,"[""length"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop""]",70,0.0,0.0,ok,,0,17884,1,0
track_c_adjudication_pilot,gwas_causal_gene_pharmaprojects-i0509-adju-t2-2e7a2587,adjudication,gwas_causal_gene_pharmaprojects,230,509,2,val,/scratch/11034/atzanakak/biomni_unc_runs/track_c_adjudication_pilot/runs/gwas_causal_gene_pharmaprojects/i0509/adjudication/t2,True,COMPLETE,True,confidence_parse_failure,9002,False,biomni/Biomni-R0-32B-Preview,71432eb3d5e583bee757e0f9437a17e711e8e3d1,http://c561-007.stampede3.tacc.utexas.edu:30000/v1,0.7,2048,final_only,3600,2412bfc2a83e8c61,2688,ok,GNMT,GNMT,ok,GNMT,,,missing,153.108,1786392035.7206683,1786392188.8415077,,12,101236.0,4179.0,105415.0,True,106.375,37.341,10,1,1,1,0.1,0,0.0,0,0,0,1,18369,22,21,10,10,1,0,11,,"[""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop""]",52,0.0,0.0,ok,,0,13158,0,0
